horizon,actual,prediction
5,-0.045678094,-0.039989047
5,0.13492343,0.13687365
5,0.13444032,0.13673419
5,0.1339647,0.13510773
5,0.13349879,0.13375469
5,0.13304487,0.13319224
5,0.13285948,0.13082448
5,0.13345616,0.1305091
5,0.13428563,0.12849881
5,0.13531367,0.12642698
5,0.13650423,0.12509304
5,0.018450245,0.020789832
5,0.017848723,0.020652361
5,0.017212437,0.019740174
5,0.016546763,0.018767457
5,0.01585711,0.01938387
5,0.24422342,0.25488454
5,0.2484954,0.25850597
5,0.25234526,0.26244783
5,0.25567898,0.26780042
5,0.25838444,0.2741177
5,-0.07074356,-0.059714414
5,-0.07442423,-0.058855344
5,-0.0785075,-0.05810677
5,-0.08249111,-0.059028126
5,-0.08578666,-0.05865284
5,-0.029085731,-0.025500821
5,-0.03152289,-0.027225938
5,-0.033838343,-0.029296745
5,-0.036020488,-0.03249117
5,-0.03805909,-0.034686055
5,-0.031173358,-0.027807
5,-0.030899405,-0.027388763
5,-0.030538104,-0.027254947
5,-0.030091546,-0.02826043
5,-0.02956286,-0.027765248
5,0.21732561,0.22258478
5,0.22009292,0.22367571
5,0.22298819,0.22422989
5,0.2260095,0.22566843
5,0.22915345,0.22815923
5,0.06073784,0.061183225
5,0.06264229,0.06264285
5,0.06465469,0.0634464
5,0.066783674,0.06338993
5,0.069038555,0.06514909
5,0.36702785,0.37554887
5,0.3675283,0.37529486
5,0.36812097,0.3741317
5,0.36880904,0.37383455
5,0.3695945,0.3744851
5,0.051783305,0.052753627
5,0.051278576,0.052834522
5,0.05069565,0.05188304
5,0.050037477,0.050878055
5,0.04930885,0.051356655
5,0.75401753,0.7815232
5,0.7562209,0.7871339
5,0.75813615,0.7934043
5,0.75976527,0.7962387
5,0.76111317,0.7989214
5,1.5252324,1.5744033
5,1.5458236,1.5869666
5,1.5670503,1.6032357
5,1.5898672,1.6221589
5,1.6150829,1.637549
5,0.38253504,0.3936251
5,0.38424337,0.3941464
5,0.38600394,0.39426488
5,0.3878108,0.3954874
5,0.38965797,0.39761817
5,-0.19402042,-0.18565084
5,-0.1916081,-0.18120526
5,-0.18919826,-0.17581956
5,-0.18678658,-0.1752351
5,-0.18436739,-0.17453589
5,-0.048304237,-0.043042637
5,-0.048580028,-0.042594034
5,-0.048776366,-0.042284798
5,-0.048876684,-0.043432757
5,-0.048864763,-0.04315436
5,-0.04058931,-0.040046692
5,-0.038988497,-0.039808854
5,-0.03700309,-0.039851807
5,-0.034657203,-0.041277185
5,-0.031978156,-0.041192472
5,0.81351084,0.8139878
5,0.8110499,0.80579674
5,0.8101524,0.7980897
5,0.80974764,0.7833615
5,0.8094893,0.76672715
5,0.06739257,0.072023936
5,0.059592366,0.06858837
5,0.051300872,0.064670615
5,0.042453676,0.060650803
5,0.033250544,0.055983488
5,-0.077301234,-0.073700696
5,-0.07625755,-0.071350336
5,-0.07565463,-0.0689255
5,-0.07550611,-0.06899236
5,-0.07581671,-0.06739893
5,0.25325036,0.257226
5,0.2513854,0.25552565
5,0.24963638,0.25255042
5,0.2480189,0.24988896
5,0.24654384,0.24767444
5,0.073304005,0.073662356
5,0.07335524,0.07396838
5,0.073415145,0.07325339
5,0.07348339,0.07231487
5,0.07355955,0.0726787
5,0.20919347,0.2141813
5,0.21074662,0.21484709
5,0.21232885,0.21464911
5,0.21394396,0.2153744
5,0.21559559,0.21716568
5,1.2243285,1.2269036
5,1.1796811,1.227297
5,1.1184512,1.2274569
5,1.0550936,1.2159019
5,0.99209136,1.2036064
5,0.1339607,0.13641723
5,0.1365674,0.13861893
5,0.1390381,0.14043334
5,0.1413313,0.14153838
5,0.14340767,0.14402297
5,-0.0821987,-0.07844796
5,-0.07814369,-0.073951855
5,-0.074066594,-0.068725176
5,-0.069984876,-0.067103334
5,-0.06591552,-0.06428726
5,-0.15776578,-0.15057486
5,-0.15625279,-0.14656773
5,-0.15515608,-0.14188868
5,-0.15450948,-0.14136322
5,-0.15434858,-0.14020345
5,0.9669413,1.0029267
5,0.9530633,0.99548596
5,0.9397317,0.9894056
5,0.9096203,0.9772814
5,0.8695942,0.96604043
5,1.263743,1.2725794
5,1.2447401,1.2569814
5,1.2249781,1.2474008
5,1.2047927,1.2243271
5,1.1840006,1.2051299
5,0.052900102,0.053693183
5,0.05433114,0.055123888
5,0.0556705,0.055868123
5,0.05689659,0.055841915
5,0.05799291,0.057685163
5,0.2642853,0.26216835
5,0.26032162,0.25815368
5,0.2566105,0.25311658
5,0.2532176,0.24704695
5,0.25027192,0.2395477
5,-0.21814272,-0.20763618
5,-0.21802531,-0.20448107
5,-0.2180817,-0.20074639
5,-0.21831363,-0.2013796
5,-0.21872233,-0.20180625
5,0.21651135,0.22519733
5,0.20665792,0.21663722
5,0.20482695,0.20823547
5,0.21146509,0.19981907
5,0.21986239,0.19007877
5,0.05893491,0.059318565
5,0.06073784,0.06065414
5,0.06264229,0.06131747
5,0.06465469,0.061196737
5,0.066783674,0.0628944
5,0.1621332,0.16034682
5,0.15835376,0.15693553
5,0.15467024,0.15244193
5,0.15108694,0.14782327
5,0.14760756,0.1420863
5,-0.027168617,-0.029141072
5,-0.024623564,-0.026650988
5,-0.022372518,-0.024714991
5,-0.020378474,-0.02444135
5,-0.018553551,-0.022004608
5,-0.35715437,-0.3443767
5,-0.35590407,-0.34138533
5,-0.3546252,-0.33819914
5,-0.35371658,-0.3407959
5,-0.35348135,-0.3431922
5,-0.009576753,-0.008025082
5,-0.006920238,-0.0057753604
5,-0.004186661,-0.00385404
5,-0.001400404,-0.003269717
5,0.001407848,-0.00068926066
5,-0.10850026,-0.10101728
5,-0.10920062,-0.100142315
5,-0.10998635,-0.09930693
5,-0.11087099,-0.100684606
5,-0.11186855,-0.10070739
5,-0.033291493,-0.028573709
5,-0.032082614,-0.026303746
5,-0.031068848,-0.024072342
5,-0.030261897,-0.023553973
5,-0.029671011,-0.021249723
5,-0.14983837,-0.13780472
5,-0.15197375,-0.13633993
5,-0.15420587,-0.13473737
5,-0.15657263,-0.13591358
5,-0.15887718,-0.13616014
5,0.20716275,0.21310471
5,0.20439841,0.21145922
5,0.20211995,0.20858942
5,0.20038666,0.2062982
5,0.19910543,0.20445314
5,0.22846656,0.22653091
5,0.21839248,0.21511386
5,0.20875628,0.20388474
5,0.19959432,0.19172902
5,0.19092016,0.17765194
5,0.003094302,0.0041216314
5,0.005680913,0.006184621
5,0.008344254,0.007771123
5,0.011067392,0.008264115
5,0.013831004,0.010816672
5,0.04378122,0.045832686
5,0.042574298,0.04604981
5,0.041068677,0.045314513
5,0.039284453,0.044489767
5,0.037261568,0.04523552
5,-0.04144485,-0.037088886
5,-0.0431972,-0.038084414
5,-0.044891708,-0.039314143
5,-0.04652792,-0.041847557
5,-0.048106346,-0.043220293
5,0.67604566,0.67585635
5,0.6461772,0.64950454
5,0.6154327,0.6275677
5,0.5838772,0.5973698
5,0.55158985,0.5681678
5,0.14035659,0.14089137
5,0.13910846,0.14004983
5,0.13779798,0.13766213
5,0.13638397,0.13539082
5,0.13481064,0.13379851
5,-0.067028515,-0.06461193
5,-0.061898395,-0.059699986
5,-0.056709245,-0.054030184
5,-0.051518604,-0.052011617
5,-0.046380665,-0.0486532
5,0.004964366,0.007437246
5,0.004401101,0.0070526283
5,0.003851471,0.005974479
5,0.003313851,0.0046196394
5,0.002786509,0.00478987
5,0.67107123,0.6976509
5,0.6760178,0.70439315
5,0.6808855,0.7123907
5,0.68567544,0.7180377
5,0.6903927,0.72395074
5,0.86756,0.8860698
5,0.8052159,0.8319729
5,0.74082965,0.7878057
5,0.6742963,0.72782964
5,0.60923404,0.68006796
5,-0.052642208,-0.048111282
5,-0.051642723,-0.04667008
5,-0.05064281,-0.045299027
5,-0.049663123,-0.045754194
5,-0.048723217,-0.04457467
5,0.0474579,0.047733583
5,0.048382927,0.04947269
5,0.048726518,0.05052816
5,0.04847554,0.050641403
5,0.047647685,0.05272109
5,0.3254099,0.33131912
5,0.3252181,0.3306067
5,0.325119,0.32862487
5,0.32511857,0.32727325
5,0.32522297,0.32668093
5,-0.07401713,-0.06725336
5,-0.07496382,-0.06678944
5,-0.075972274,-0.06640369
5,-0.07704132,-0.067778856
5,-0.07816905,-0.06775929
5,0.31075305,0.31650898
5,0.3197068,0.32052562
5,0.32843724,0.32493606
5,0.33659458,0.33043176
5,0.34521785,0.33724618
5,0.04683085,0.045723557
5,0.04630573,0.044807926
5,0.046776135,0.042521667
5,0.0486295,0.040601958
5,0.051804796,0.03985679
5,-0.23657286,-0.22519033
5,-0.23780528,-0.22341114
5,-0.23905905,-0.22136968
5,-0.24030793,-0.22334558
5,-0.24152409,-0.22496992
5,0.54525846,0.55307007
5,0.5419467,0.5514567
5,0.5386038,0.5484266
5,0.53516203,0.5426037
5,0.5315488,0.53714705
5,0.76067865,0.78694195
5,0.7651828,0.7933503
5,0.76978964,0.8005649
5,0.77440435,0.8041769
5,0.7793608,0.8078191
5,0.5906121,0.61032224
5,0.5922359,0.6127752
5,0.593773,0.61522293
5,0.59515613,0.6166574
5,0.59632224,0.6186989
5,-0.35584462,-0.34312138
5,-0.3580846,-0.34160614
5,-0.36001608,-0.34011418
5,-0.3615904,-0.34425288
5,-0.3627644,-0.34804147
5,1.1593455,1.1416986
5,1.202209,1.1067299
5,1.2315551,1.0811157
5,1.2243285,1.0421284
5,1.1796811,1.0148542
5,-0.23191048,-0.225054
5,-0.2275702,-0.2175422
5,-0.22379842,-0.20845222
5,-0.22061303,-0.20636636
5,-0.21801916,-0.20472081
5,0.096565165,0.096746504
5,0.095936336,0.09640306
5,0.095338576,0.09462325
5,0.09476919,0.09297467
5,0.094225466,0.09221699
5,1.2264363,1.2623421
5,1.229749,1.2684314
5,1.2327664,1.2747653
5,1.2354876,1.2776493
5,1.2379137,1.2794244
5,0.006605436,0.0076738046
5,0.005360272,0.0066326596
5,0.004163231,0.004608348
5,0.003027235,0.0024998588
5,0.001970083,0.0018450175
5,0.58635885,0.6049684
5,0.5876087,0.6072902
5,0.58876646,0.609474
5,0.5896953,0.6103856
5,0.59005845,0.6119086
5,0.001086467,0.004635537
5,-7.98e-05,0.0041203666
5,-0.001405741,0.0030065216
5,-0.002925536,0.0015181582
5,-0.004666588,0.0014825389
5,-0.20580453,-0.19582133
5,-0.20893943,-0.19585735
5,-0.21217395,-0.195939
5,-0.21550392,-0.199278
5,-0.21892308,-0.20193166
5,-0.06310817,-0.057264827
5,-0.06217463,-0.054749653
5,-0.061431725,-0.052078623
5,-0.06085416,-0.05172112
5,-0.0604089,-0.049808297
5,0.07934809,0.07965068
5,0.079296485,0.07984312
5,0.07929082,0.07891984
5,0.07933828,0.07789022
5,0.07944545,0.07800259
5,0.040251892,0.03899824
5,0.043655597,0.04182508
5,0.04691324,0.04422461
5,0.05002163,0.04512227
5,0.05299874,0.04810589
5,-0.18752715,-0.18034984
5,-0.18668623,-0.17767847
5,-0.18595727,-0.17466408
5,-0.1853799,-0.17545095
5,-0.18498334,-0.17547853
5,0.006403503,0.004280148
5,0.013169439,0.007543262
5,0.020642243,0.010717474
5,0.028430678,0.012073638
5,0.035525825,0.0155040175
5,0.244929,0.24904647
5,0.24624734,0.24908024
5,0.24774005,0.24775603
5,0.24941382,0.24766806
5,0.25127268,0.24832562
5,0.041485768,0.040322483
5,0.042641558,0.04074496
5,0.043929752,0.040241413
5,0.0453249,0.039455004
5,0.046798877,0.040377207
5,0.17334487,0.17658494
5,0.17372817,0.17665142
5,0.17415833,0.17536338
5,0.17463484,0.17479998
5,0.17515656,0.17503233
5,-0.1222003,-0.12318139
5,-0.1115071,-0.112083375
5,-0.10165641,-0.09784798
5,-0.0928175,-0.09258436
5,-0.08505783,-0.08550011
5,0.019660698,0.019123169
5,0.019023202,0.01854938
5,0.018196672,0.01682625
5,0.017142627,0.015235662
5,0.015847137,0.015276152
5,1.2098352,1.2372305
5,1.2044507,1.2372897
5,1.1987302,1.2368175
5,1.1927054,1.2323227
5,1.1864134,1.2269832
5,-0.12972784,-0.12388709
5,-0.1281109,-0.12177944
5,-0.12630709,-0.11949673
5,-0.12432193,-0.12016933
5,-0.122155145,-0.11959266
5,0.06990855,0.07050581
5,0.06932427,0.07042395
5,0.06871218,0.069135174
5,0.06807381,0.06794008
5,0.06741073,0.067881845
5,-0.19701856,-0.18725593
5,-0.19984236,-0.18718144
5,-0.20277154,-0.18715748
5,-0.20580453,-0.19025418
5,-0.20893943,-0.19259213
5,-0.059648972,-0.053182222
5,-0.06079648,-0.052978635
5,-0.06201203,-0.052900363
5,-0.0632937,-0.05436172
5,-0.06463921,-0.05445641
5,-0.012739821,-0.00774448
5,-0.013879117,-0.008083299
5,-0.014988641,-0.0088307
5,-0.016038353,-0.010206953
5,-0.016999995,-0.010283574
5,-0.01870512,-0.024169141
5,-0.021619454,-0.028637346
5,-0.02376886,-0.03417912
5,-0.025162706,-0.040624037
5,-0.025829094,-0.046836123
5,0.15068384,0.15411584
5,0.15235414,0.15517522
5,0.15409303,0.15560976
5,0.15602988,0.15581387
5,0.15783744,0.15724921
5,0.7347439,0.7677637
5,0.74698627,0.7801298
5,0.7589777,0.79584765
5,0.77064526,0.8091354
5,0.7819247,0.82471234
5,-0.11832249,-0.116300605
5,-0.114478596,-0.11345151
5,-0.109765716,-0.110360235
5,-0.10442837,-0.11046435
5,-0.09917203,-0.1090458
5,0.055031974,0.06224793
5,0.050909445,0.062374584
5,0.046047777,0.06174267
5,0.040654115,0.061002716
5,0.03505515,0.06141479
5,1.5042922,1.5542594
5,1.5148242,1.5651331
5,1.525256,1.5784761
5,1.5339462,1.5909822
5,1.5373456,1.6005441
5,0.018462276,0.021434471
5,0.01921133,0.023115177
5,0.020075476,0.024161223
5,0.021227412,0.024541952
5,0.022794606,0.026840355
5,0.04446312,0.04578888
5,0.042278446,0.044677258
5,0.040024985,0.042334847
5,0.037722602,0.04037609
5,0.03539341,0.03972116
5,-0.01000306,-0.0059856875
5,-0.011017392,-0.006310338
5,-0.012080387,-0.0071231276
5,-0.01318591,-0.008570053
5,-0.014326431,-0.008640758
5,-0.100551486,-0.09396126
5,-0.10209438,-0.09417988
5,-0.103545524,-0.09451106
5,-0.10488878,-0.09689045
5,-0.10610332,-0.09802458
5,-0.07971335,-0.07326791
5,-0.08006081,-0.0722974
5,-0.08049772,-0.07138261
5,-0.0810291,-0.07242806
5,-0.081658386,-0.0719985
5,1.712073,1.7655454
5,1.7246604,1.7764018
5,1.7380589,1.7897013
5,1.7520865,1.8035694
5,1.7668723,1.8138051
5,0.19968483,0.20353372
5,0.19878829,0.20271824
5,0.19784935,0.20053566
5,0.19687259,0.1993555
5,0.19586262,0.19884244
5,0.82361674,0.86016905
5,0.8313263,0.8708094
5,0.838797,0.88363886
5,0.8459339,0.89353627
5,0.85244864,0.90382797
5,-0.006182015,-0.000619784
5,-0.006507485,0.0009388309
5,-0.007015206,0.0020627938
5,-0.007527222,0.0023240931
5,-0.007872947,0.0043147756
5,0.08907818,0.09630797
5,0.08891012,0.09906641
5,0.08869657,0.10169384
5,0.08868465,0.10306792
5,0.089043275,0.10555601
5,-0.08088605,-0.07230519
5,-0.08207848,-0.06907387
5,-0.083955735,-0.0654094
5,-0.0860833,-0.06460496
5,-0.08791149,-0.062535346
5,0.21928024,0.22437327
5,0.18783121,0.19789557
5,0.15697378,0.16662312
5,0.12670454,0.13560225
5,0.097001076,0.10506384
5,0.03940711,0.037179224
5,0.040715937,0.03670822
5,0.04239595,0.035124693
5,0.044729404,0.033665776
5,0.04809639,0.033726532
5,-0.02698669,-0.025562411
5,-0.024667649,-0.023061652
5,-0.022581784,-0.02077244
5,-0.020772448,-0.02025737
5,-0.01927306,-0.017758317
5,1.0500506,1.0819274
5,1.048657,1.0861061
5,1.0473481,1.0901939
5,1.0457658,1.0903851
5,1.0439708,1.0897537
5,0.3321366,0.34531924
5,0.33682373,0.3484182
5,0.34154746,0.35176754
5,0.3463164,0.35667783
5,0.35113943,0.36265272
5,-0.036477674,-0.034562852
5,-0.034318928,-0.032711364
5,-0.032092776,-0.031072276
5,-0.029797845,-0.031108692
5,-0.02742089,-0.029272988
5,0.2515504,0.25906956
5,0.2524841,0.25962293
5,0.25328493,0.25935146
5,0.25395474,0.2604515
5,0.25449762,0.26245973
5,2.5956132,2.6433666
5,2.5986269,2.6473143
5,2.600934,2.6535594
5,2.6013184,2.656705
5,2.600215,2.6590629
5,-0.26059803,-0.24073577
5,-0.26590773,-0.24198335
5,-0.2696552,-0.24317162
5,-0.27214217,-0.24789625
5,-0.2735314,-0.2525668
5,0.13349986,0.13635866
5,0.13429187,0.13722387
5,0.1350626,0.13726553
5,0.13581192,0.13703075
5,0.13653965,0.13808621
5,-0.2964118,-0.29060602
5,-0.2877247,-0.2814574
5,-0.2788461,-0.27022266
5,-0.26987186,-0.26770744
5,-0.26088575,-0.26622942
5,0.08580924,0.08718805
5,0.088599436,0.089933135
5,0.09139461,0.092406236
5,0.09418814,0.093383335
5,0.096973464,0.09593978
5,0.13207279,0.13647823
5,0.13399735,0.13874027
5,0.13580132,0.14072947
5,0.13748692,0.14206949
5,0.13905358,0.14460051
5,0.024924668,0.028616875
5,0.024651092,0.029506605
5,0.024414213,0.029637348
5,0.024350706,0.029542496
5,0.024566984,0.031197295
5,0.5416591,0.5581589
5,0.53600794,0.5565794
5,0.5301044,0.55397457
5,0.5239431,0.54987323
5,0.51752645,0.54604506
5,0.6080331,0.6262545
5,0.60547876,0.62609345
5,0.60289645,0.6250066
5,0.60030717,0.6223673
5,0.5977338,0.62027246
5,0.003852742,-0.008414656
5,-0.013838643,-0.032624826
5,-0.033635896,-0.067739144
5,-0.051007103,-0.093853734
5,-0.066388816,-0.12045262
5,0.017362248,0.019315565
5,0.017814308,0.019656643
5,0.018456917,0.0192765
5,0.019333825,0.018657006
5,0.020479964,0.019785438
5,-0.07182267,-0.064834766
5,-0.07437649,-0.065513715
5,-0.076933034,-0.066339776
5,-0.079444535,-0.068856575
5,-0.08186279,-0.0702442
5,0.22061089,0.2262878
5,0.218374,0.22472997
5,0.21642406,0.22195673
5,0.21487986,0.21984565
5,0.21380015,0.21823263
5,-0.001710338,0.0014297143
5,-0.001585975,0.001907167
5,-0.001495704,0.0017788466
5,-0.001440388,0.0011255927
5,-0.001421016,0.00217738
5,0.120921634,0.11782524
5,0.12483736,0.11833707
5,0.12908426,0.11747816
5,0.1332271,0.116165526
5,0.13743384,0.11599134
5,-0.29316157,-0.28834704
5,-0.29007137,-0.2841681
5,-0.2872674,-0.2791998
5,-0.2847784,-0.280482
5,-0.2824822,-0.28162953
5,0.010290757,0.014613356
5,0.010187755,0.015503328
5,0.009928281,0.015754685
5,0.009536424,0.01562699
5,0.009036383,0.017215803
5,0.203281,0.20278053
5,0.20290396,0.20128584
5,0.2028164,0.19837335
5,0.20297664,0.19538122
5,0.20332801,0.19288154
5,0.053101145,0.054157674
5,0.052673202,0.054267056
5,0.052190688,0.05337315
5,0.051655427,0.05239158
5,0.05106946,0.052879464
5,-0.06007702,-0.055290967
5,-0.061347898,-0.05555816
5,-0.06265978,-0.05605408
5,-0.064017154,-0.058080822
5,-0.06542079,-0.058799587
5,-0.14408259,-0.13689661
5,-0.14626847,-0.13733637
5,-0.14839593,-0.13791227
5,-0.15046586,-0.14104095
5,-0.15247889,-0.14311571
5,-0.060608666,-0.05520193
5,-0.08277085,-0.07749854
5,-0.10446364,-0.10265949
5,-0.12566453,-0.12500924
5,-0.14637515,-0.14471656
5,-0.04503914,-0.04234927
5,-0.048700232,-0.045571327
5,-0.051900584,-0.049207807
5,-0.054586347,-0.05445959
5,-0.056701604,-0.05866393
5,-0.0582461,-0.052212186
5,-0.06044552,-0.05309002
5,-0.062653475,-0.054111537
5,-0.064877324,-0.05668857
5,-0.067127466,-0.058142707
5,-0.002056655,0.0008508675
5,-0.001608683,0.0017565656
5,-0.001182314,0.002023138
5,-0.000737432,0.0016552191
5,-0.000231562,0.00311987
5,-0.0906256,-0.08319281
5,-0.093284056,-0.08431324
5,-0.095771715,-0.08548434
5,-0.09807653,-0.08864961
5,-0.10019256,-0.09083999
5,0.30318075,0.32152656
5,0.30947196,0.3272576
5,0.3153317,0.33382976
5,0.32073537,0.3427653
5,0.32564658,0.35261077
5,0.24340491,0.2500628
5,0.2454406,0.2513169
5,0.24722768,0.25205663
5,0.24884607,0.25402573
5,0.2504616,0.25704002
5,-0.34361795,-0.33737564
5,-0.34098947,-0.33319473
5,-0.33819023,-0.32848135
5,-0.33538097,-0.33063096
5,-0.33273447,-0.3328299
5,0.36318457,0.36883962
5,0.35932383,0.3667167
5,0.35532933,0.36346716
5,0.3512031,0.35908997
5,0.3469476,0.35469162
5,-0.002536498,0.0006098002
5,-0.002281552,0.0012046229
5,-0.002058638,0.0012018345
5,-0.001868086,0.00063636154
5,-0.001710338,0.0017940216
5,0.1110725,0.11441397
5,0.11051912,0.11496913
5,0.10979129,0.11459276
5,0.108896725,0.11393416
5,0.10784446,0.114471346
5,-0.034001213,-0.030374717
5,-0.032299962,-0.028449468
5,-0.030565778,-0.026653351
5,-0.028800461,-0.026491486
5,-0.02700583,-0.024514543
5,-0.044845585,-0.04367571
5,-0.0435568,-0.043775506
5,-0.04182812,-0.044106264
5,-0.03972055,-0.0458718
5,-0.037321784,-0.046205208
5,-0.051883887,-0.05043909
5,-0.04887695,-0.04932245
5,-0.045269154,-0.04833647
5,-0.04107019,-0.049099997
5,-0.03633423,-0.048202164
5,0.00361322,0.0053552147
5,0.006200988,0.0077624656
5,0.008853325,0.009817043
5,0.011571491,0.010617053
5,0.01435352,0.013382461
5,-0.04991448,-0.042297162
5,-0.051673185,-0.04325291
5,-0.05301578,-0.044221513
5,-0.053879026,-0.046563715
5,-0.054229904,-0.04798632
5,0.03623003,0.041170567
5,0.034072068,0.043631606
5,0.030372271,0.045515854
5,0.025184141,0.04634723
5,0.01948217,0.049142145
5,0.35776576,0.35546616
5,0.354489,0.3525412
5,0.3510552,0.34835738
5,0.34744364,0.34203553
5,0.34363654,0.33498323
5,0.006765264,0.003258936
5,0.001480927,-0.0027123704
5,-0.003439937,-0.009336867
5,-0.0080065,-0.016225543
5,-0.01224225,-0.023747433
5,0.2896837,0.30310172
5,0.2879896,0.30317053
5,0.28657943,0.30255753
5,0.28560248,0.30375737
5,0.28512877,0.3056967
5,0.14162746,0.14190729
5,0.14314213,0.14366093
5,0.14454663,0.14474595
5,0.14669016,0.14447975
5,0.15017806,0.14579955
5,-0.163798,-0.16062933
5,-0.1553656,-0.15061302
5,-0.1472364,-0.13838258
5,-0.13944311,-0.1339522
5,-0.13199668,-0.12917039
5,0.12939037,0.13332483
5,0.13135602,0.13548565
5,0.13321914,0.13732135
5,0.13497977,0.13843583
5,0.13664,0.14078528
5,-0.084465,-0.08265975
5,-0.08199507,-0.082161844
5,-0.07938121,-0.0816645
5,-0.076936625,-0.08326384
5,-0.07491216,-0.08329334
5,-0.41362703,-0.4172227
5,-0.39032972,-0.41095024
5,-0.36657625,-0.40342346
5,-0.34936914,-0.40067375
5,-0.33297583,-0.397206
5,0.5701702,0.59362525
5,0.5668074,0.59330976
5,0.563656,0.59267426
5,0.560971,0.59133303
5,0.558975,0.5904155
5,0.17511356,0.18018217
5,0.175012,0.1803729
5,0.17498572,0.17939322
5,0.17521387,0.17910089
5,0.17587513,0.17962508
5,0.37611088,0.3889276
5,0.37658855,0.38935798
5,0.37684113,0.389438
5,0.3768515,0.39072984
5,0.3766,0.39276943
5,-0.2793098,-0.26410416
5,-0.2796218,-0.26115367
5,-0.2801027,-0.2576434
5,-0.28085098,-0.25899512
5,-0.28191823,-0.2609401
5,0.7489915,0.7465466
5,0.7166772,0.7061549
5,0.6840374,0.6739053
5,0.6589694,0.6301157
5,0.63427556,0.59323007
5,-0.2688763,-0.26406312
5,-0.27003077,-0.263407
5,-0.27060193,-0.2629011
5,-0.2704863,-0.2669391
5,-0.26961482,-0.27015683
5,-0.008719771,-0.005314175
5,-0.008055536,-0.0043000486
5,-0.007422951,-0.0038111545
5,-0.006821824,-0.004104769
5,-0.006252039,-0.0026161433
5,-0.059869476,-0.055034142
5,-0.058582652,-0.052774236
5,-0.057483353,-0.050406955
5,-0.05664337,-0.050253756
5,-0.056134373,-0.048458315
5,-0.11731712,-0.10884074
5,-0.11986414,-0.109196745
5,-0.12245159,-0.109642565
5,-0.12505396,-0.11228468
5,-0.1276412,-0.11381407
5,0.45688507,0.45330504
5,0.43635336,0.43265665
5,0.4161141,0.41406947
5,0.3960412,0.39091507
5,0.3752054,0.36621538
5,0.057229508,0.057555735
5,0.05893491,0.058767304
5,0.06073784,0.059294235
5,0.06264229,0.059104826
5,0.06465469,0.06072789
5,-0.066502035,-0.060692128
5,-0.06667273,-0.059865683
5,-0.06686332,-0.059128135
5,-0.06707824,-0.060163096
5,-0.067321986,-0.059712812
5,-0.049775645,-0.038805336
5,-0.052189466,-0.038799457
5,-0.054039434,-0.038846
5,-0.055245157,-0.040014163
5,-0.055808675,-0.04015953
5,0.81477463,0.7996128
5,0.7834083,0.7638942
5,0.7517946,0.7360362
5,0.7200248,0.69688404
5,0.68818486,0.66010785
5,1.7273724,1.7874683
5,1.7387747,1.7980343
5,1.7482648,1.8116083
